#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1570000,-698194.9562334619,142973.28563963386,-555221.670593828,300.0529370967061,543.747702502176,239
1575000,-696878.3689193176,142132.45472281834,-554745.9141964993,298.2883152300161,544.4502991100628,239
1580000,-698686.8258702424,143115.43545984873,-555571.3904103937,300.35126185627513,543.1404295186785,239
1585000,-698466.8202613029,142453.06881145987,-556013.7514498429,298.96117658688485,541.6474252153974,239
1590000,-696982.956025173,144819.24465960084,-552163.7113655722,303.92698547730583,544.6700375965221,239
1595000,-698719.1567638968,143968.19097818225,-554750.9657857146,302.14090945901904,542.5332094834773,239
1600000,-697949.6163069066,142972.413900387,-554977.2024065196,300.05110760862914,544.2620021520676,239
1605000,-697652.9200566402,143033.782328843,-554619.1377277971,300.17989934144026,543.4110750308175,239
1610000,-697868.8412785404,143096.3949463616,-554772.4463321788,300.3113022094776,543.6304751370575,239
1615000,-696634.4896691074,143478.7199961213,-553155.7696729861,301.1136741602432,544.3192258102432,239
1620000,-695126.8120734645,143646.373208034,-551480.4388654305,301.4655219786874,544.1094953631771,239
1625000,-698447.5481150416,142988.62536050854,-555458.922754533,300.0851300219935,544.1116458036378,239
1630000,-697041.7467880095,142631.94647620054,-554409.8003118089,299.33658076428986,543.8488941271489,239
1635000,-696894.990882027,142660.8564800547,-554234.1344019723,299.3972531586404,545.710226944977,239
1640000,-696949.0700792414,143018.35758200847,-553930.712497233,300.14752797520237,544.0792436882306,239
1645000,-696730.7256619725,144399.21813088423,-552331.5075310883,303.045490776837,542.6824610918437,239
1650000,-697131.1099247038,143676.38669791125,-553454.7232267926,301.5285102198116,543.5712398354983,239
1655000,-697767.5962001099,143291.86815606483,-554475.7280440452,300.7215348654089,543.120337622435,239
1660000,-697198.72841613,142564.49175538812,-554634.2366607419,299.195015946707,546.0697996051636,239
1665000,-697297.95089017,143436.65451259378,-553861.2963775762,301.025392829739,542.8850555110266,239
1670000,-697619.6351083582,143353.92097539298,-554265.7141329653,300.85176290494263,542.7788358988686,239
1675000,-697096.5422087838,143360.27996052586,-553736.2622482579,300.8651082803219,543.3316425681409,239
1680000,-698273.6868939106,141805.39484947518,-556468.2920444354,297.60192633460775,545.0668741112866,239
1685000,-698655.6204094202,143615.52608621522,-555040.0943232051,301.40078422392924,542.2085576803844,239
1690000,-695236.7441068175,143132.08378931257,-552104.660317505,300.38620111175237,544.400878681723,239
1695000,-697555.2378588486,144090.79426968368,-553464.443589165,302.3982126156763,542.5410070215308,239
1700000,-697243.6286424501,143529.08327875397,-553714.5453636961,301.21936978588514,544.8626193353367,239
1705000,-698194.9666878982,143404.735827251,-554790.2308606472,300.9584062228178,544.2279863482999,239
1710000,-698245.8057394046,143471.3778817539,-554774.4278576507,301.09826552659126,542.993974951082,239
1715000,-697212.1876159343,143393.14887023126,-553819.0387457031,300.93408908923425,542.2450001735051,239
1720000,-698118.3792132749,143588.03243186133,-554530.3467814135,301.34308427177734,542.5794930817225,239
1725000,-696759.9681659089,143957.64477600798,-552802.323389901,302.1187765205233,543.3562550853336,239
1730000,-698113.8841898576,141585.37580405464,-556528.508385803,297.1401802083975,543.6008294737055,239
1735000,-698404.6696220753,142529.1380189751,-555875.5316031002,299.1208203205757,543.4292348073845,239
1740000,-698246.0426846412,143207.43254691467,-555038.6101377265,300.544332862897,541.9721984870591,239
1745000,-697359.4646053216,143755.79598741257,-553603.6686179091,301.69516366448164,543.171596337459,239
1750000,-698238.700318086,144675.6903880828,-553563.0099300032,303.6257132458602,542.0794032760328,239
1755000,-697805.2190091247,141944.39305363497,-555860.8259554897,297.8936369099276,543.815571303097,239
1760000,-698162.5566933407,143511.10687716893,-554651.4498161718,301.1816433527974,543.8704420578863,239
1765000,-695715.5748240328,143907.42058329628,-551808.1542407365,302.01337279793944,545.5646284682867,239
1770000,-696710.3966658865,142342.95426905894,-554367.4423968275,298.73008312269934,543.715932506402,239
1775000,-697801.6157186907,143544.548186979,-554257.0675317117,301.25182543740135,544.1702045706681,239
1780000,-696718.5199607653,142169.4681401694,-554549.0518205959,298.3659939693588,543.4961819205249,238
1785000,-697409.9945359714,143324.22086765151,-554085.7736683199,300.7894323477336,543.0367654582271,239
1790000,-698312.8944349382,143332.37156291632,-554980.5228720219,300.8065379212864,543.8857326661026,239
1795000,-697314.3980545062,143195.09666115924,-554119.3013933469,300.51844397927755,542.5817698848856,239
1800000,-697778.6724105263,144007.5725505595,-553771.0998599668,302.22355816088265,543.0016127009412,239
1805000,-699036.5652788584,142804.02577777382,-556232.5395010846,299.69771745929984,543.6409398697142,239
1810000,-696681.3675930551,143304.3446333447,-553377.0229597104,300.7477188034481,542.7944094845404,239
1815000,-698712.1499307556,142892.2284990811,-555819.9214316745,299.88282536578583,542.9199688668346,239
1820000,-697488.5986272767,144235.48079868042,-553253.1178285963,302.7018610755237,543.805474517239,239
1825000,-697681.6626960626,143066.94210918085,-554614.7205868817,300.24949059017837,544.0978166358168,239
1830000,-695776.7424354674,142962.0303444871,-552814.7120909803,300.0293160100705,545.229182658233,239
1835000,-698435.0199127765,142912.0532279043,-555522.9666848723,299.9244308173493,544.3070625305062,239
1840000,-697103.5162601718,144859.0134301992,-552244.5028299725,304.0104467782711,543.2044125282571,239
1845000,-696450.8560613431,142665.85541999387,-553785.0006413492,299.40774425566184,543.7859183479944,239
1850000,-698045.6979569639,143625.83965766037,-554419.8582993036,301.42242894860794,542.066902553927,239
1855000,-697708.0264546354,143768.47501732758,-553939.5514373078,301.7217726925145,543.3602334960731,239
1860000,-697941.3753679674,143440.5410395534,-554500.8343284139,301.03354934530154,544.6200852182967,239
1865000,-695752.7890805593,143182.35750038747,-552570.4315801718,300.4917087567595,542.8750997383463,239
1870000,-698228.9069698188,142921.5530158237,-555307.353953995,299.94436768355655,542.906036136932,239
1875000,-697049.8854591236,143767.80650488156,-553282.078954242,301.7203697092787,544.7398875979382,239
1880000,-697957.0392500134,142117.31284430384,-555839.7264057095,298.25653750943627,543.7501188190354,239
1885000,-696339.9072277681,142565.66438147885,-553774.2428462892,299.1974768952756,544.3773718634782,239
1890000,-697100.50294927,142484.20715618657,-554616.2957930834,299.0265255207768,543.2882119306419,239
1895000,-697622.1307381829,142719.84125185918,-554902.2894863237,299.52104239622236,543.7269981617619,239
1900000,-698739.1440401794,143036.89683627523,-555702.2472039042,300.1864356471457,543.2550279550671,239
1905000,-696225.669692867,143291.27245065244,-552934.3972422145,300.7202846796988,543.7429947846329,238
1910000,-696115.8841270856,143840.6530571142,-552275.2310699713,301.87325017122646,544.7796942473643,238
1915000,-698506.3052637759,144471.64656291454,-554034.6587008613,303.1974937448235,543.423857988811,238
1920000,-698439.7262916355,143375.1250583235,-555064.601233312,300.8962631577925,543.7657603469933,238
1925000,-698368.236034662,143011.47404922856,-555356.7619854334,300.1330817503781,542.7680984755594,239
1930000,-696653.3423564974,143582.73198851044,-553070.610367987,301.3319604202954,544.7497204594359,239
1935000,-698056.1846227567,142254.9624755738,-555801.2221471829,298.54541788291334,541.8158598926751,239
1940000,-697157.4260981791,141534.89781516953,-555622.5282830095,297.0342438528333,542.3887109469688,239
1945000,-697386.8248576382,142396.24286923814,-554990.5819884001,298.8419180079788,544.3559020216261,239
1950000,-698010.1948727001,142321.09544594487,-555689.0994267552,298.6842087899699,542.5133823411629,239
1955000,-695674.7164760553,143969.9400531882,-551704.7764228671,302.14458018037374,543.5196126914961,239
1960000,-698614.7139081582,143324.31707069074,-555290.3968374676,300.7896342456221,543.2723737444886,239
1965000,-698771.240044781,143156.84923577728,-555614.3908090037,300.43817547127696,545.110321416728,239
1970000,-697077.2051464948,143201.17414015386,-553876.0310063409,300.5311985677612,544.7817286944953,239
1975000,-697744.9064564165,142929.64791455024,-554815.2585418662,299.96135615890375,541.972897443645,239
1980000,-698109.604144217,142590.96710468037,-555518.6370395366,299.25057881833203,543.3271407930893,239
1985000,-697848.0283936551,142637.18604841206,-555210.8423452431,299.34757686768194,542.7633701789649,239
1990000,-697179.7775310474,143734.0930849829,-553445.6844460645,301.6496165569334,542.554574141476,239
1995000,-696592.2638111073,143965.12952756183,-552627.1342835454,302.134484501753,544.5712103504111,239
2000000,-698589.7499415334,141769.2300187474,-556820.519922786,297.5260284937563,543.0606455621663,239
2005000,-697713.6931325723,143030.09216908732,-554683.600963485,300.17215493472753,544.0444336319853,239
2010000,-698456.9936900428,142465.0132846363,-555991.9804054064,298.9862440268799,541.6017347823115,239
2015000,-697724.5536057516,142566.66300337086,-555157.8906023807,299.19957266743614,543.5724582078878,239
2020000,-697655.4911082755,142276.8107805887,-555378.6803276867,298.59127014168314,545.0162171002567,239
2025000,-697023.720697497,143095.31575936006,-553928.4049381369,300.3090373581941,543.7715694745904,239
2030000,-697736.2922656694,143590.33200354996,-554145.9602621195,301.34791030089286,542.882654066632,239
2035000,-696894.32931975,143638.8147264134,-553255.5145933365,301.44965926279536,541.9510391000852,239
2040000,-696683.7189981709,142574.49909571063,-554109.2199024602,299.21601799504674,543.0362245971594,239
2045000,-697267.5491999593,143518.59281370035,-553748.956386259,301.19735382089726,544.5022997952573,239
2050000,-697156.3325483897,142702.9320284655,-554453.4005199242,299.48555561195633,543.7047164374877,239
2055000,-697261.3159350329,142847.94088395877,-554413.3750510742,299.78988052693,543.2313873211488,239
2060000,-695650.6200222028,143644.7333496822,-552005.8866725207,301.4620804664309,543.1641186453052,239
2065000,-698547.4463572646,143155.52502521477,-555391.9213320499,300.4353963977819,541.8246175853575,239
2070000,-698798.1938231098,142838.37077486375,-555959.8230482461,299.7697960801786,543.3578311566716,239
2075000,-698835.9725847808,142561.60279712654,-556274.3697876543,299.1889529930044,543.6636944037043,239
2080000,-697884.6951963771,142750.00807638714,-555134.68711999,299.58435243531113,542.3214888071091,239
2085000,-697809.6854625372,143394.6612113933,-554415.0242511439,300.937262985711,543.8833070049545,239
2090000,-696598.0011505736,144137.39930689262,-552460.601843681,302.4960209456414,544.0941363063492,239
2095000,-698818.0741749592,142697.5400913087,-556120.5340836504,299.4742397456859,541.5441193196866,239
2100000,-697877.4853114262,143208.92924371437,-554668.5560677119,300.5474739271083,544.738937480845,239
2105000,-697187.4303693566,144442.9009100474,-552744.5294593093,303.1371662680298,543.1589951332376,239
2110000,-698553.7404977726,144456.0276330732,-554097.7128646994,303.16471485363246,541.5581959417611,239
2115000,-697699.827428366,143077.8756682913,-554621.9517600748,300.27243646086555,544.6706714243859,239
2120000,-698094.9353501434,142913.91560690518,-555181.0197432381,299.92833932575843,543.4964881558348,239
2125000,-697189.2482242673,142819.72803988558,-554369.5201843816,299.73067123695574,542.8112902459342,239
2130000,-699412.8658058625,143524.02710338667,-555888.8387024758,301.20875857091136,543.3160500267354,239
2135000,-697399.2857061382,143215.93002538392,-554183.3556807543,300.56216621799695,545.5528795614879,239
2140000,-697569.0275178854,144260.25278603248,-553308.7747318529,302.75384916217536,543.285218222337,239
2145000,-697925.8887828807,144010.0837389977,-553915.805043883,302.22882830252564,544.5640998533721,239
2150000,-696862.8027271405,143601.4051887512,-553261.3975383893,301.3711491998787,543.8461967155449,239
2155000,-697426.3402805193,141873.64533297002,-555552.6949475494,297.74516119096063,542.5669970707008,239
2160000,-697949.2082420988,142631.29607085977,-555317.912171239,299.33521578179034,542.3417495515098,239
2165000,-697567.5040368247,143060.11053404753,-554507.3935027772,300.2351534070146,544.1980957326718,239
2170000,-699016.0426764805,142498.37088704936,-556517.6717894311,299.0562504377543,541.9659344959483,239
2175000,-697709.7645457485,142551.38249842974,-555158.3820473187,299.1675040165172,543.1983733208655,239
2180000,-697710.4063993995,142852.1200052798,-554858.2863941197,299.79865109984684,543.4255083228388,239
2185000,-697930.3320677481,143664.7326712716,-554265.5993964765,301.504052329608,543.3191113268037,239
2190000,-697100.4627240207,143965.140948145,-553135.3217758758,302.1345084697237,541.6553835013013,239
2195000,-697154.1408455623,143179.21454870637,-553974.926296856,300.4851127561231,545.7932496298221,239
2200000,-699049.0357407262,143932.95812197242,-555116.0776187538,302.0669675198605,543.9932111225224,239
2205000,-697908.8785575079,144187.72256322444,-553721.1559942835,302.60163256951284,543.7801463809459,239
2210000,-698011.5669595483,141548.30746869632,-556463.259490852,297.06238621459096,541.7429975489283,239
2215000,-698098.5853569391,143702.65946012363,-554395.9258968155,301.583647929155,545.1455845760487,239
2220000,-696807.9068907914,143738.2785347101,-553069.6283560813,301.65840041105065,543.9160901589661,239
2225000,-696641.433456419,142467.38116104406,-554174.0522953749,298.99121340467417,544.0963494935141,239
2230000,-697896.5975970272,141318.22698247133,-556578.3706145559,296.57952450128846,543.731965530346,239
2235000,-698605.5610348363,143189.7002835924,-555415.860751244,300.5071187940769,542.5642219931943,239
2240000,-697204.008095922,142559.0711032478,-554644.9369926741,299.1836398173245,545.3331045267371,239
2245000,-697790.3418683559,142181.34333838726,-555608.9985299686,298.39091602446814,543.4057710011649,239
2250000,-698735.7007262199,141254.46600138914,-557481.2347248308,296.44571160358316,541.9831760861128,239
2255000,-698112.6712033446,143095.06839911325,-555017.6028042313,300.30851823206336,542.0441099830622,239
2260000,-697547.9283814626,144014.13164568268,-553533.7967357798,302.23732349996396,543.3634168130848,239
