#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
37375000,-1877679.2917072736,346386.11763956293,-1531293.1740677105,299.79364602194795,1369.8926557549312,98.1
37380000,-1880788.5845443066,348184.36189922004,-1532604.2226450867,301.35000805722336,1367.3868469978786,98.1
37385000,-1879424.3043056866,346438.81527695514,-1532985.4890287314,299.8392552887345,1365.945610988318,98.1
37390000,-1878093.8637677524,346169.49392551044,-1531924.369842242,299.606160410535,1370.2315608661713,98.1
37395000,-1876897.4834022373,347552.12096700305,-1529345.3624352342,300.8028099895719,1371.914652068743,98.1
37400000,-1878677.1744782254,348179.7370170555,-1530497.43746117,301.3460052689593,1370.1140625767982,98.1
37405000,-1877038.9976970106,346699.17152491095,-1530339.8261720997,300.06459096145466,1375.2837253123541,98.1
37410000,-1879307.7784564057,347889.59464667353,-1531418.183809732,301.094890011584,1367.2002161207045,98.1
37415000,-1878759.1143531064,348275.45494316856,-1530483.659409938,301.42884815612416,1367.5545173622236,98.1
37420000,-1880808.7991799004,347339.3482149592,-1533469.4509649412,300.6186573464347,1370.7663972959244,98.2
37425000,-1878207.485159197,346501.20471368905,-1531706.2804455077,299.8932527088365,1369.7141976703217,98.2
37430000,-1879049.2767747352,348061.90427594376,-1530987.3724987914,301.24402223534526,1368.3639873413676,98.2
37435000,-1878913.4420102797,346589.510503814,-1532323.9315064657,299.96968046802846,1367.0010517616197,98.2
37440000,-1877388.293867316,347794.3848026201,-1529593.909064696,301.012486864251,1370.683698541236,98.2
37445000,-1878657.1943900445,347401.0737946802,-1531256.1205953644,300.6720802050743,1369.7497453965586,98.2
37450000,-1877875.2061150689,346912.4029672495,-1530962.8031478194,300.24914059635574,1371.4680796362263,98.2
37455000,-1878732.2229842301,347323.221618086,-1531409.001366144,300.6046999415956,1368.562973596721,98.2
37460000,-1878207.0435572993,346994.736745252,-1531212.3068120473,300.3203996400679,1368.375162622038,98.2
37465000,-1880665.0162054338,347408.90622698475,-1533256.109978449,300.6788590952152,1370.8114257035807,98.2
37470000,-1878097.2892573196,346765.676442294,-1531331.6128150257,300.1221502880135,1372.678473554721,98.2
37475000,-1878888.0317247799,346868.22881345596,-1532019.802911324,300.21090831754526,1368.8739973090824,98.2
37480000,-1879331.8842217475,345368.8775970441,-1533963.0066247033,298.9132351576085,1369.692962992674,98.2
37485000,-1879518.9217025684,346795.419035172,-1532723.5026673963,300.1478921982892,1369.448801787719,98.2
37490000,-1881213.4832930537,347070.6618887386,-1534142.821404315,300.3861120760792,1372.28729532095,98.2
37495000,-1880266.7705031754,346509.23012184096,-1533757.5403813345,299.90019861760175,1368.8594594591773,98.2
37500000,-1880163.6563089471,346717.58393292315,-1533446.072376024,300.08052671248197,1369.825942002268,98.2
37505000,-1878980.769316148,347530.35965903784,-1531450.4096571102,300.78397579984875,1370.9273235741568,98.2
37510000,-1880212.5964145353,347469.03244684736,-1532743.563967688,300.73089772423697,1370.6939402783491,98.2
37515000,-1877972.318756627,345873.25164860405,-1532099.067108023,299.34976574638154,1373.224035000757,98.2
37520000,-1876724.2975230645,346552.1583128458,-1530172.1392102188,299.93735252834784,1372.8104388417196,98.2
37525000,-1880999.2704486493,347419.0179598398,-1533580.2524888096,300.6876106966964,1369.2548642044892,98.3
37530000,-1879408.5163797345,346717.35821983765,-1532691.1581598967,300.0803313601125,1370.9928664433082,98.3
37535000,-1878376.864315575,348015.51728380076,-1530361.3470317742,301.20387476755036,1370.5746761158803,98.3
37540000,-1880179.4556567697,346645.10844090366,-1533534.347215866,300.0177999145727,1370.6727457010056,98.3
37545000,-1876486.1553945886,347954.7921463748,-1528531.3632482137,301.1513177814963,1370.4504009422906,98.3
37550000,-1879719.3235608796,347605.78612081776,-1532113.5374400618,300.8492566319376,1369.3513557666367,98.3
37555000,-1880729.4499145988,347329.78600935324,-1533399.6639052457,300.61038135517344,1369.2593423201556,98.3
37560000,-1881450.7383247279,345521.19366046635,-1535929.5446642614,299.04506315438914,1367.6885684286276,98.3
37565000,-1878341.3822345575,347699.6159448915,-1530641.766289666,300.93046538607695,1369.2530376823936,98.3
37570000,-1879229.2393026948,346822.2245256297,-1532407.014777065,300.1710920764266,1370.0587208316929,98.3
37575000,-1881334.4529040838,347457.72337556805,-1533876.7295285156,300.7211098385819,1371.0925429405704,98.3
37580000,-1878799.4632909605,347872.2486328938,-1530927.2146580666,301.07987721387025,1368.8223548655358,98.3
37585000,-1878108.0698897354,343403.16669514,-1534704.9031945954,297.21193245436297,1374.0802786658949,98.3
37590000,-1878883.0970825031,347719.4919953792,-1531163.6050871238,300.94766790471374,1370.824316745954,98.3
37595000,-1877642.859301622,346486.71554977313,-1531156.143751849,299.88071248549335,1367.7816308105969,98.3
37600000,-1880938.3629048308,346694.83663623605,-1534243.526268595,300.0608391595932,1368.4070902002377,98.3
37605000,-1879037.6961712828,347359.1690051564,-1531678.5271661263,300.6358120378547,1370.0588506946715,98.3
37610000,-1880777.8901576456,346977.62901379156,-1533800.261143854,300.3055930732671,1368.0364770129017,98.3
37615000,-1879132.5869089728,346177.9099183859,-1532954.6769905868,299.61344436638814,1372.0986356769909,98.3
37620000,-1877460.2889881767,345444.73348515143,-1532015.5555030252,298.97888765379656,1370.5127493397529,98.3
37625000,-1881789.0023301635,346424.71802889754,-1535364.284301266,299.8270542645627,1369.030917145558,98.4
37630000,-1878884.2880043676,347748.18440321996,-1531136.1036011477,300.97250089056877,1370.32205426211,98.4
37635000,-1878392.998186782,348332.13398164825,-1530060.8642051336,301.4779032848765,1368.3280407043367,98.4
37640000,-1878160.9165637223,347225.0917928722,-1530935.8247708501,300.5197695803998,1371.1964817652345,98.4
37645000,-1882106.0763507728,345422.30685671436,-1536683.7694940583,298.95947763600213,1370.0026851614805,98.4
37650000,-1879609.2303376356,347648.1100375855,-1531961.1203000501,300.8858875495049,1370.5096876075916,98.4
37655000,-1881068.7764985794,346743.7514211182,-1534325.0250774613,300.1031744061791,1366.9020098807257,98.4
37660000,-1882870.7955779824,346690.1349919898,-1536180.6605859925,300.0567699345317,1369.4196942878914,98.4
37665000,-1878516.3279275093,346057.1978544076,-1532459.1300731017,299.5089693082493,1369.2834047950485,98.4
37670000,-1878001.4561178153,347583.28700302914,-1530418.1691147862,300.82978387534996,1370.6544290793768,98.4
37675000,-1879774.7904007686,346345.7432165507,-1533429.047184218,299.7587023713093,1369.0209356589244,98.4
37680000,-1880245.7289453642,346422.86722463253,-1533822.8617207317,299.8254524123798,1368.8907644488668,98.4
37685000,-1876888.9685189622,346498.74620041676,-1530390.2223185454,299.89112489071636,1372.0040577622879,98.4
37690000,-1878839.2868511658,346311.31622122857,-1532527.9706299372,299.72890615857557,1370.103610080022,98.4
37695000,-1879322.2073772075,348613.3664869814,-1530708.840890226,301.7213071450781,1374.8764319773124,98.4
37700000,-1879425.7783612441,346576.31369923556,-1532849.4646620085,299.9582587684888,1368.7075755650292,98.4
37705000,-1880321.5525271334,347297.9149720238,-1533023.6375551096,300.5827972979698,1371.6316244344282,98.4
37710000,-1880237.3930925047,347797.4822025395,-1532439.9108899652,301.01516763223725,1365.9813056820055,98.4
37715000,-1877519.5291836718,345955.8019855507,-1531563.7271981211,299.4212122196474,1369.294105129168,98.4
37720000,-1878689.2781221569,348212.7923244411,-1530476.4857977158,301.3746142997975,1368.902264700703,98.4
37725000,-1879863.3534967378,347747.54755051224,-1532115.8059462255,300.97194970105653,1367.9487232055,98.4
37730000,-1881829.8828623183,347104.13118018594,-1534725.7516821325,300.41507940589344,1370.7346480989197,98.5
37735000,-1880564.031844939,345695.39383077144,-1534868.6380141675,299.1958316221017,1369.408481488368,98.5
37740000,-1879995.2524306066,346510.5552270593,-1533484.6972035472,299.9013454826305,1367.9957360206997,98.5
37745000,-1878891.6314968904,346739.94975446886,-1532151.6817424216,300.09988410253317,1371.5006554253414,98.5
37750000,-1881274.670539856,345664.7094056309,-1535609.9611342251,299.1692745656248,1372.1170807507808,98.5
37755000,-1881368.680515102,347529.34170781757,-1533839.3388072846,300.7830947734673,1367.757419780964,98.5
37760000,-1878026.6402319297,347260.74009500956,-1530765.9001369202,300.55062282170485,1369.5614492553912,98.5
37765000,-1880388.791157539,347374.3833788765,-1533014.4077786626,300.64897992287433,1369.1036872299844,98.5
37770000,-1880048.4863072746,347408.6950251126,-1532639.791282162,300.67867630215255,1370.2306202664952,98.5
37775000,-1878566.100939407,345695.28560260154,-1532870.8153368055,299.1957379517263,1371.4577338703,98.5
37780000,-1879592.1282881582,348206.0567035941,-1531386.0715845642,301.3687846887678,1374.1195988224981,98.5
37785000,-1880140.9998250678,347186.96344318456,-1532954.0363818833,300.486769883277,1366.570926491008,98.5
37790000,-1876900.937458177,346281.87989923434,-1530619.0575589428,299.70342932262076,1372.3164280157105,98.5
37795000,-1879918.2768062185,347647.6895287145,-1532270.5872775041,300.88552360337314,1369.4369381791648,98.5
37800000,-1878600.2058656411,346756.8237673683,-1531843.382098273,300.1144883883071,1368.2438968907263,98.5
37805000,-1880421.2610455928,347936.039045176,-1532485.2220004168,301.13508716399656,1369.9059570152997,98.5
37810000,-1878883.7526099803,347828.94490721537,-1531054.8077027649,301.04239828170074,1369.1983217533748,98.5
37815000,-1878010.6510671694,349620.9108955096,-1528389.7401716597,302.59332653725244,1371.451236475401,98.5
37820000,-1879436.8240839858,346720.8300606086,-1532715.994023377,300.08333620283025,1370.1922643858065,98.5
37825000,-1879309.8972062403,347491.6565651484,-1531818.240641092,300.750478667491,1369.8759189602333,98.5
37830000,-1879629.4099759813,347552.91572896094,-1532076.4942470205,300.8034978479269,1368.7521667606718,98.6
37835000,-1880370.9923852077,346258.68296206027,-1534112.3094231475,299.6833526104842,1370.3230197331568,98.6
37840000,-1878471.435695623,348462.00731147034,-1530009.4283841527,301.5903073250086,1370.5849995840383,98.6
37845000,-1878755.7702826448,345923.93731231993,-1532831.832970325,299.3936336705061,1366.6439393184896,98.6
37850000,-1879264.8347264854,349380.6694615812,-1529884.1652649043,302.38540003057335,1372.200037391142,98.6
37855000,-1880661.998004905,346542.0862245875,-1534119.9117803173,299.9286352388601,1369.0661686789879,98.6
37860000,-1879257.4855537657,345291.2316860409,-1533966.253867725,298.84603341489145,1370.8527086209526,98.6
37865000,-1877592.3937768852,348158.78283653926,-1529433.610940346,301.3278696397973,1369.5415489145084,98.6
37870000,-1882366.2896402925,346908.7207668236,-1535457.5688734688,300.24595368950577,1367.2092048118873,98.6
37875000,-1878699.6183698215,346398.44312048954,-1532301.1752493319,299.8043135997687,1370.4374357544118,98.6
37880000,-1878750.363975387,346760.27815272147,-1531990.0858226656,300.1174781235392,1372.477816796956,98.6
37885000,-1880357.035610837,347692.62648076477,-1532664.4091300722,300.9244160762819,1370.6140955531105,98.6
37890000,-1880460.2545767277,347038.46475307294,-1533421.7898236548,300.3582457840971,1369.464437549169,98.6
37895000,-1878548.41157128,346179.8227815684,-1532368.5887897117,299.6150999299301,1366.8712436857058,98.6
37900000,-1877194.3322704164,347923.19310036476,-1529271.1391700516,301.1239691300009,1373.3996857779932,98.6
37905000,-1877062.5790778296,347511.8159569249,-1529550.7631209046,300.76792641511855,1370.185249715545,98.6
37910000,-1878905.318721314,345991.4451459703,-1532913.8735753438,299.45206101084824,1368.5017698260394,98.6
37915000,-1881589.9596136436,347284.2001053976,-1534305.759508246,300.5709272210205,1367.1533439825484,98.6
37920000,-1879238.3701838618,347110.5536760059,-1532127.816507856,300.4206380104113,1367.2632296394104,98.6
37925000,-1877987.048338092,346017.750508234,-1531969.297829858,299.4748280331432,1370.0351842726375,98.6
37930000,-1880549.9005911946,346829.4978592149,-1533720.4027319797,300.1773870723378,1369.7964047112446,98.6
37935000,-1878421.6533918334,344928.050667699,-1533493.6027241345,298.53170395389395,1368.7235474431052,98.7
37940000,-1882054.1020123651,347164.8396979827,-1534889.2623143825,300.4676220078283,1369.3652014424576,98.7
37945000,-1878190.3620585864,346566.7057690389,-1531623.6562895477,299.94994320306137,1371.6545899703253,98.7
37950000,-1878480.5491062514,346486.9681107133,-1531993.5809955383,299.8809310744068,1368.6174867761247,98.7
37955000,-1881274.439794166,346480.1324598969,-1534794.3073342692,299.8750148884605,1368.4113135606976,98.7
37960000,-1879537.939583443,348579.204374055,-1530958.7352093882,301.69174018535176,1371.0415278043308,98.7
37965000,-1880523.8728708746,346368.8323523618,-1534155.0405185127,299.77868578246756,1370.3548498749137,98.7
37970000,-1876958.254882398,346957.5687281599,-1530000.6861542382,300.2882311009954,1370.000976386283,98.7
37975000,-1878421.784230318,347673.4899425742,-1530748.2942877437,300.9078535979831,1369.1382906035049,98.7
37980000,-1876308.7589716585,346324.87630195497,-1529983.8826697036,299.74064226991004,1370.2511930563255,98.7
37985000,-1878958.2802486112,346871.70344467205,-1532086.5768039392,300.21391557536475,1371.5381618249653,98.7
37990000,-1881043.0701488396,348936.53378209606,-1532106.5363667435,302.0010051374159,1367.7377717961867,98.7
37995000,-1876688.6954473797,346264.5587517406,-1530424.1366956392,299.6884380464235,1369.49738649335,98.7
38000000,-1882755.72445219,345693.94244741753,-1537061.7820047727,299.1945754646367,1370.7033785711662,98.7
38005000,-1879160.3873035237,345386.3290548766,-1533774.058248647,298.92833921607263,1367.7133941357472,98.7
38010000,-1879441.2409558874,346747.15230164165,-1532694.0886542457,300.10611783352766,1370.787750804817,98.7
38015000,-1879674.7506164312,347089.4854460753,-1532585.2651703558,300.40240367264636,1368.7471518984453,98.7
38020000,-1878164.5591711225,346783.3818336959,-1531381.1773374267,300.1374741233877,1370.0096133289715,98.7
38025000,-1876692.1274597337,345935.66109852237,-1530756.4663612114,299.4037804876903,1368.43330452232,98.7
38030000,-1878943.8778060228,345389.4363222666,-1533554.441483756,298.9310285242538,1369.712525134516,98.7
38035000,-1880648.3551596915,345553.3761314325,-1535094.979028259,299.07291675422357,1365.3143769033468,98.7
38040000,-1882004.829403963,346686.2070372662,-1535318.6223666966,300.05337032984767,1369.9187169574063,98.8
38045000,-1876482.2155166361,346000.3244015083,-1530481.8911151278,299.45974591580296,1372.3735703242419,98.8
38050000,-1879301.0945677357,346864.2401303289,-1532436.8544374066,300.2074561530485,1371.4418113467495,98.8
38055000,-1882413.799192845,346929.0323550867,-1535484.7668377582,300.26353316163755,1368.6400355506833,98.8
38060000,-1882074.3924602605,347222.6285718242,-1534851.7638884364,300.5176376877479,1369.3790422446018,98.8
38065000,-1879960.4040960222,347194.79694288527,-1532765.607153137,300.49354969723834,1367.1225822680951,98.8
38070000,-1881892.7365609678,347477.7126472675,-1534415.0239137001,300.7384103490208,1365.3837357826897,98.8
38075000,-1881865.3452581,347100.1725035839,-1534765.1727545161,300.41165321173753,1367.667809967188,98.8
38080000,-1880342.8933573049,347196.04886627616,-1533146.8444910287,300.4946332241431,1369.0152678336685,98.8
38085000,-1880827.6972711636,346198.95598481805,-1534628.7412863455,299.6316595218716,1367.5142941502888,98.8
38090000,-1881625.0975483842,345813.5881737252,-1535811.509374659,299.29812761841566,1368.3886128509073,98.8
38095000,-1879768.4111258145,348404.9926534874,-1531363.418472327,301.54096172100503,1368.9820918989044,98.8
38100000,-1878452.132718835,346634.05399767286,-1531818.0787211622,300.00823240689226,1369.2682135468078,98.8
38105000,-1880944.8570495648,346704.7229979871,-1534240.1340515777,300.0693957046864,1366.6549439456812,98.8
38110000,-1879371.3410137538,346095.70773671893,-1533275.6332770349,299.5422992179601,1368.9133351093944,98.8
38115000,-1879127.1102305362,346457.9298048883,-1532669.1804256479,299.85579871738025,1365.5951494312765,98.8
38120000,-1879499.9167273259,348924.91535815084,-1530575.001369175,301.99094951018895,1370.8815148856825,98.8
38125000,-1881361.132077366,346356.94805161934,-1535004.1840257468,299.76840004158896,1370.451841976589,98.8
38130000,-1881499.9805733357,347303.7489320319,-1534196.2316413037,300.5878465307552,1370.1800184581807,98.8
38135000,-1880987.961723281,348076.48434212536,-1532911.4773811558,301.25664113367066,1368.2631734469828,98.8
38140000,-1880381.8661913993,346359.2018570657,-1534022.6643343335,299.77035068717714,1368.699371125382,98.8
38145000,-1881750.5894497372,345602.09398067824,-1536148.4954690589,299.11508155502815,1366.005389070308,98.8
38150000,-1881091.5324908867,346750.1114850919,-1534341.4210057948,300.10867897657187,1369.5630298971028,98.9
38155000,-1882212.8056954658,346844.0762509254,-1535368.7294445403,300.19000452142564,1369.3389822810218,98.9
38160000,-1879419.9011197789,348207.92848934396,-1531211.972630435,301.37040470021145,1371.4605040353204,98.9
38165000,-1880908.5832432136,346413.9308455989,-1534494.6523976147,299.8177180676232,1371.4163095190124,98.9
38170000,-1878901.8551746914,347254.8822233755,-1531646.9729513158,300.5455528936515,1371.4119495581087,98.9
38175000,-1879628.862012852,347344.37069833215,-1532284.49131452,300.6230042544827,1369.5029336912344,98.9
38180000,-1881050.2794730812,346168.6680674343,-1534881.611405647,299.6054456388073,1371.5859561681002,98.9
38185000,-1879715.3757926458,347606.0855523312,-1532109.2902403148,300.8495157868534,1371.519748683591,98.9
38190000,-1879399.9125395762,347651.09555705334,-1531748.8169825228,300.8884714861033,1370.0686723752501,98.9
38195000,-1879627.25987441,346852.174958952,-1532775.084915458,300.19701387048354,1368.5297500594913,98.9
38200000,-1880153.6736123292,345736.31824321847,-1534417.3553691106,299.23125128297727,1369.6637156619327,98.9
38205000,-1881087.8070909828,347387.30766219436,-1533700.4994287884,300.66016575804724,1369.4751087980876,98.9
38210000,-1881949.6159872133,348117.75074835226,-1533831.8652388612,301.29235678666885,1366.5168426204486,98.9
38215000,-1879905.54132667,347284.1990470296,-1532621.3422796405,300.5709263050138,1366.9597781269238,98.9
38220000,-1877447.2783369962,347840.78845816106,-1529606.4898788352,301.05264875404663,1372.7491962492475,98.9
38225000,-1879656.8817439256,346951.4316987841,-1532705.4500451414,300.2829195647685,1372.1234301782351,98.9
38230000,-1879204.7067244668,347011.4164855308,-1532193.290238936,300.3348357848734,1370.5733279355732,98.9
38235000,-1882940.0560494345,345094.4222267218,-1537845.6338227126,298.67569683852133,1367.7365110823987,98.9
38240000,-1880797.0507329227,348475.04229470016,-1532322.0084382226,301.6015889698244,1371.9594893507215,98.9
38245000,-1882074.0371984253,349161.8963603432,-1532912.140838082,302.19605414651016,1366.5655363923106,98.9
38250000,-1878781.983912291,347581.0619122264,-1531200.9220000645,300.8278580819924,1367.1918699628307,98.9
38255000,-1876919.1572079714,345544.2576134653,-1531374.8995945062,299.0650247700808,1369.5857512565906,98.9
38260000,-1880648.9990975466,349072.10329254466,-1531576.895805002,302.11833916368624,1370.2830183901112,98.9
38265000,-1879461.773029483,346869.2808808776,-1532592.4921486054,300.2118188711504,1369.9806336430545,99
38270000,-1880531.8141762335,347363.38395873585,-1533168.4302174975,300.63946003711635,1367.3544944257317,99
38275000,-1880270.8019492636,347589.6401583334,-1532681.1617909302,300.8352824663599,1372.1938537337633,99
38280000,-1878177.9301869702,345159.9302314741,-1533017.999955496,298.732393347383,1372.8937995734755,99
38285000,-1883120.7328806743,347217.7253381439,-1535903.0075425305,300.5133939890906,1367.5618981755836,99
38290000,-1880098.0087945294,346451.7083385221,-1533646.3004560072,299.8504141018009,1369.8406955306655,99
38295000,-1880414.0910384264,348641.6752665764,-1531772.41577185,301.7458081046057,1369.984887330956,99
38300000,-1880245.3395292806,346967.1167246326,-1533278.2228046479,300.296494794397,1370.2405963265317,99
38305000,-1881835.1691151727,346885.0335383193,-1534950.1355768535,300.2254526352318,1369.833664391259,99
38310000,-1877934.0464479318,347594.2207361301,-1530339.8257118016,300.8392469096462,1371.9878564621959,99
38315000,-1881234.5313150305,345018.38040815166,-1536216.150906879,298.60988342141724,1369.6871681634004,99
38320000,-1879700.3245382793,347131.5691637049,-1532568.7553745746,300.4388267003136,1366.3743628739003,99
38325000,-1877081.627344926,346122.5618945118,-1530959.065450414,299.5655412171788,1374.0463730676556,99
38330000,-1878962.085073012,346168.58085429296,-1532793.504218719,299.6053701567245,1364.991954254182,99
38335000,-1880022.759258016,347656.3153396908,-1532366.4439183252,300.89298915464894,1370.237078197436,99
38340000,-1878578.4899207726,346062.155634106,-1532516.3342866665,299.51326021592797,1371.6229475061873,99
38345000,-1877683.0639156047,347098.69041863683,-1530584.3734969678,300.41037048235734,1370.6519511943372,99
38350000,-1881797.089379171,348006.23440623144,-1533790.8549729395,301.19584053185105,1372.217960501242,99
38355000,-1879525.625949651,347725.9824282168,-1531799.6435214342,300.95328530802624,1365.3664170174754,99
38360000,-1880288.8066496626,348360.60152885213,-1531928.2051208103,301.50254165614757,1371.4975766897376,99
38365000,-1879938.2614101423,345665.3032296682,-1534272.9581804741,299.16978851426234,1368.4442332441736,99
38370000,-1881424.9897159347,347190.4637525063,-1534234.5259634284,300.4897993652346,1368.1347985482837,99
38375000,-1879177.8918626439,346986.1215513782,-1532191.7703112657,300.3129432777858,1370.1511166384794,99.1
38380000,-1877470.4983537858,346996.9676015362,-1530473.5307522495,300.32233042339067,1371.084463758888,99.1
38385000,-1877358.2348803058,345338.5699233513,-1532019.6649569545,298.88700417566054,1371.3484263937207,99.1
38390000,-1880216.246383192,347550.90038188745,-1532665.3460013047,300.8017535856243,1370.210848376817,99.1
38395000,-1880530.2706644172,348186.49391685927,-1532343.7767475578,301.35185329670867,1369.8296023663427,99.1
38400000,-1881024.0161885219,347064.6980985119,-1533959.31809001,300.380950476566,1371.710373452134,99.1
38405000,-1878962.440541517,348178.21653588885,-1530784.2240056281,301.34468930804326,1368.630945797476,99.1
38410000,-1879727.1398595534,345284.48103325587,-1534442.6588262976,298.840190793873,1369.6752087743453,99.1
38415000,-1879524.945616887,345939.480240639,-1533585.465376248,299.40708591617465,1367.7216540664313,99.1
38420000,-1881467.9241282865,346373.2392632083,-1535094.6848650782,299.7824999187828,1368.164948936349,99.1
38425000,-1878949.9479151182,348993.31350187864,-1529956.6344132395,302.0501474048073,1369.6381658091325,99.1
38430000,-1876659.382126118,347690.99709167884,-1528968.3850344392,300.9230058566744,1369.7867636021947,99.1
38435000,-1878884.6990784016,346884.43582563836,-1532000.263252763,300.22493532101294,1370.68870104037,99.1
38440000,-1880161.1553636836,345674.3752530484,-1534486.7801106353,299.17764025781514,1368.596015574304,99.1
38445000,-1878680.3831282863,348328.05299169273,-1530352.3301365937,301.4743712297627,1372.5185691660524,99.1
38450000,-1880858.9758740878,346886.00176169985,-1533972.974112388,300.226290622676,1369.904051817203,99.1
38455000,-1881816.8850119608,346683.4867726148,-1535133.398239346,300.051015968583,1366.7794375900237,99.1
38460000,-1880137.9304605518,347171.6670984315,-1532966.2633621204,300.4735310531657,1368.4155001759189,99.1
38465000,-1882016.1730240462,346806.36434506136,-1535209.8086789849,300.15736525217756,1369.297282773897,99.1
38470000,-1877061.443042213,348348.0734150682,-1528713.369627145,301.49169870165895,1370.5366242939779,99.1
38475000,-1881532.9106489178,346927.0535434682,-1534605.8571054495,300.2618205203979,1364.921354337145,99.1
38480000,-1879205.0125679076,347122.8883481201,-1532082.1242197875,300.43131354311106,1372.4322746631267,99.1
38485000,-1881023.8612166774,346913.29209560173,-1534110.5691210756,300.249910127861,1369.3140495597384,99.2
38490000,-1878727.4755954258,347664.10642825754,-1531063.3691671682,300.8997322622072,1371.6034846567422,99.2
38495000,-1879899.6129354527,346865.5073034123,-1533034.1056320404,300.2085528784063,1366.3459215443838,99.2
38500000,-1879806.3183957534,347003.53201801947,-1532802.786377734,300.3280118587927,1368.1058841556044,99.2
38505000,-1878761.713235842,347227.6817651981,-1531534.0314706438,300.5220111749879,1370.8462369053625,99.2
38510000,-1879496.4705984276,348792.93655397685,-1530703.5340444506,301.8767232035155,1369.2308871353428,99.2
38515000,-1878705.4800209152,347255.2709119197,-1531450.2091089955,300.54588929961557,1372.3396910405884,99.2
38520000,-1878450.1986912629,345720.3822448046,-1532729.8164464582,299.21745883915753,1369.3218361409486,99.2
38525000,-1878428.0439531608,348054.1091171124,-1530373.9348360484,301.2372756050147,1369.5475403776222,99.2
38530000,-1877679.340028529,347259.6609620795,-1530419.6790664496,300.54968884317867,1371.9206310020393,99.2
38535000,-1882951.662866178,345167.99048253533,-1537783.6723836428,298.7393694123303,1365.4192511961905,99.2
38540000,-1877664.4578603879,346488.05621619965,-1531176.4016441882,299.8818728185889,1372.030381065352,99.2
38545000,-1879121.5065506399,345933.368548188,-1533188.138002452,299.4017963087974,1368.2795139359114,99.2
38550000,-1881412.9297562959,347930.7595204798,-1533482.170235816,301.13051778930947,1368.730047858748,99.2
38555000,-1876652.078949443,348859.0167271774,-1527793.0622222656,301.93391491832364,1369.6168184220228,99.2
38560000,-1879613.0256522112,347151.0791395032,-1532461.946512708,300.45571238504664,1366.3897547922916,99.2
38565000,-1880391.0671916567,348095.3020829905,-1532295.7651086661,301.2729276961412,1368.8092720249401,99.2
38570000,-1880388.226005476,347445.68399909587,-1532942.5420063802,300.7106898812435,1368.3020006202355,99.2
38575000,-1879477.8465106962,346463.396587506,-1533014.4499231903,299.86053016188544,1370.4843021591112,99.2
38580000,-1879219.3308427958,347722.63618547097,-1531496.6946573248,300.950389169116,1366.711174923177,99.2
38585000,-1880024.3092573285,345854.188602596,-1534170.1206547325,299.333266874816,1366.643946821741,99.2
38590000,-1878296.3562004147,347319.146198684,-1530977.2100017308,300.601172707739,1369.8694768504981,99.2
38595000,-1879129.636536588,346488.61199382745,-1532641.0245427606,299.88235383844767,1369.7985628832241,99.2
38600000,-1879609.84474565,347758.847627152,-1531850.997118498,300.98172980194295,1369.4376890316544,99.3
38605000,-1879126.5460594464,347085.8654515396,-1532040.6806079068,300.3992706043588,1373.6114351216954,99.3
38610000,-1879298.3937199228,347101.35643275344,-1532197.0372871694,300.4126778903384,1370.4324189010124,99.3
38615000,-1879600.3568868535,348184.50151911995,-1531415.8553677336,301.35012889682025,1369.3376424745281,99.3
38620000,-1879945.3487685109,346559.1099757568,-1533386.238792754,299.94336912157684,1370.521185540793,99.3
38625000,-1879032.0691927662,347332.8588329799,-1531699.2103597862,300.61304085262935,1372.0141937784301,99.3
38630000,-1880336.0306793125,345871.7060052126,-1534464.3246741,299.34842800781706,1368.4734829789672,99.3
38635000,-1879494.884880581,346412.15931157174,-1533082.7255690093,299.8161848230213,1367.8600584406063,99.3
38640000,-1879386.8416481484,346755.26870624657,-1532631.5729419019,300.1131424987933,1373.0580249620762,99.3
38645000,-1879931.8115296206,347186.5024568613,-1532745.3090727592,300.4863709043238,1369.499275940064,99.3
38650000,-1881741.02325181,347966.1201818439,-1533774.9030699662,301.1611220804638,1369.9508302327686,99.3
38655000,-1879753.9822095158,347201.89856232423,-1532552.0836471915,300.4996960763103,1371.0734520236558,99.3
38660000,-1878565.8029449536,348126.93808001,-1530438.8648649435,301.30030832835774,1371.4338404704936,99.3
38665000,-1877771.7021952476,345910.2415065872,-1531861.4606886604,299.38178009056537,1367.5071175651053,99.3
38670000,-1880730.261609369,346365.99837578984,-1534364.2632335792,299.7762330046974,1366.5889419481784,99.3
38675000,-1878071.2951663528,347601.7213861072,-1530469.5737802456,300.8457386455723,1370.631164307485,99.3
38680000,-1878677.7084066505,348116.82453521795,-1530560.8838714324,301.2915551586636,1372.801322996529,99.3
38685000,-1879826.9191658217,348016.81211476994,-1531810.1070510517,301.20499543052574,1366.7684541076428,99.3
38690000,-1880735.8563904567,346153.54494419845,-1534582.3114462583,299.59235673014956,1368.9856754183843,99.3
38695000,-1881518.8129117778,345441.6699239517,-1536077.1429878261,298.9762361728765,1366.6201077216379,99.3
38700000,-1879030.0019463003,348257.9715039157,-1530772.0304423845,301.41371641806734,1368.7274508130024,99.3
38705000,-1877479.617457836,347399.82698869857,-1530079.7904691375,300.671001107235,1369.3597649001417,99.3
