#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
61345000,-724980.6865520938,144123.93047700007,-580856.7560750938,300.3998810554458,547.0562908097542,222
61350000,-725581.8043094277,144193.37990634362,-581388.4244030841,300.5446356443966,545.0916528861862,222
61355000,-726069.1248587412,143555.17902136588,-582513.9458373752,299.2144230329151,546.506946065931,222
61360000,-726367.0033138529,143208.89816979243,-583158.1051440604,298.49266415303885,547.7909830980722,222
61365000,-725351.0615140968,143404.02055705112,-581947.0409570457,298.89936095716956,545.984039406606,222
61370000,-725175.1585678374,143861.54846740325,-581313.6101004342,299.85299391315715,546.7568115845634,222
61375000,-725369.9699320109,143443.28566618884,-581926.684265822,298.9812018705805,546.7939093869819,222
61380000,-725107.4567677113,143976.89922726658,-581130.5575404448,300.0934214009999,545.6692906729221,222
61385000,-724194.6355826049,145086.9482652826,-579107.6873173222,302.4071148860588,548.4362687428544,222
61390000,-723210.4096363499,143729.4258051788,-579480.9838311711,299.5776084731015,546.3207038521178,222
61395000,-725604.3527841289,144315.60440593245,-581288.7483781964,300.7993901811139,546.3162895140894,222
61400000,-726085.1360848066,143297.62010666064,-582787.515978146,298.67758874671324,546.533847281625,222
61405000,-725078.8130778987,143956.0503537768,-581122.7627241219,300.0499657507429,549.2678212870524,222
61410000,-723961.1784808817,144380.13943014527,-579581.0390507365,300.93390159454316,549.3453399956935,222
61415000,-726114.5793169443,144482.88269664586,-581631.6966202985,301.14805107640836,545.7758827307558,222
61420000,-725554.1878992999,144633.07369313476,-580921.1142061651,301.4610966430366,545.8886240069023,222
61425000,-724683.2686005114,145172.1301246668,-579511.1384758446,302.5846608379518,546.75161633856,222
61430000,-725472.946316883,143890.9549141024,-581581.9914027806,299.9142862541407,547.1290916888925,222
61435000,-725877.079698055,144444.75560752547,-581432.3240905296,301.0685821568552,546.7784710625875,222
61440000,-725684.893102394,144012.31568481115,-581672.5774175827,300.1672405065334,550.0701696572658,222
61445000,-726024.5547358007,143668.6890106998,-582355.865725101,299.45101377243805,547.0425266729674,222
61450000,-725677.8896248336,143144.3028027517,-582533.5868220818,298.3580269660599,546.8178429203926,222
61455000,-727518.1291762516,144897.56138206794,-582620.5677941836,302.01237268743256,546.6706395011324,222
61460000,-725955.577478419,143220.38864153117,-582735.188836888,298.51661393245547,546.2347306505371,222
61465000,-725611.1635380769,143882.6177134509,-581728.545824626,299.89690888956454,547.1442711351226,222
61470000,-725275.2874143869,143587.13215773134,-581688.1552566555,299.2810234810971,546.995502944032,222
61475000,-723337.2954280525,144337.2131550379,-579000.0822730146,300.8444296526267,548.5907756187654,222
61480000,-724493.8931943481,144579.0595081965,-579914.8336861515,301.34851398811554,545.9543542585392,222
61485000,-725014.8623964302,143325.400362291,-581689.4620341392,298.7354915908795,545.6882454743317,222
61490000,-726002.1846501725,144064.86140448105,-581937.3232456914,300.2767624151198,546.2758350893909,222
61495000,-724599.8756975275,143388.430140496,-581211.4455570315,298.86686559527334,547.3291774907062,222
61500000,-725476.5849112491,143836.28351496364,-581640.3013962854,299.8003337568416,546.1679395965427,222
61505000,-723750.0737239681,143821.1167353219,-579928.9569886462,299.76872138833835,547.2756177628172,222
61510000,-725196.9515972254,143552.18993029287,-581644.7616669325,299.2081928211811,547.3449647536858,222
61515000,-725232.994191492,145957.91318537295,-579275.081006119,304.2224814080006,545.0554477403383,222
61520000,-725925.6531025185,144391.13784120773,-581534.5152613109,300.9568257637913,548.1685914636936,222
61525000,-727727.5282476726,144039.48935205772,-583688.0388956149,300.2238790285449,547.0053548632187,222
61530000,-724573.3372737253,144401.19532018385,-580172.1419535414,300.977788732801,547.1625828194753,222
61535000,-724951.4519758201,144731.5204047187,-580219.9315711014,301.6662907447534,547.1604935805491,222
61540000,-725877.4944147826,143933.2214928879,-581944.2729218947,300.0023831801527,546.4695338048732,222
61545000,-725676.1255313898,144384.35489294972,-581291.7706384402,300.9426879530671,547.1589642269283,222
61550000,-723671.5336685693,143948.88021889143,-579722.6534496779,300.0350209205569,546.0399993679507,222
61555000,-725483.6157146716,145257.22467930982,-580226.3910353617,302.7620248191354,547.4414624814378,222
61560000,-725497.5716266898,145176.12343462632,-580321.4481920635,302.59298415964366,545.854318264195,222
61565000,-725840.338709251,143585.04760208802,-582255.2911071631,299.276678607451,547.114779255829,222
61570000,-726084.5080764461,144492.4799983798,-581592.0280780663,301.1680548904161,547.80788513309,222
61575000,-723582.9481044635,144484.18722668948,-579098.7608777741,301.1507701298552,548.6760173892602,222
61580000,-724185.7911380334,144507.21310660517,-579678.5780314282,301.19876335044654,548.0038189971826,222
61585000,-725555.2125817202,144414.5473320025,-581140.6652497177,301.0056185508534,547.6422213685331,222
61590000,-725032.0915296297,143973.589126382,-581058.5024032476,300.0865221032308,547.8725729542334,222
61595000,-724927.4762172317,144196.87328087812,-580730.6029363535,300.5519169424515,548.7484973543187,222
61600000,-726009.396822474,143855.14497013864,-582154.2518523353,299.83964699838555,545.9899149404001,222
61605000,-725052.7097646822,143012.4199346687,-582040.2898300135,298.0831413328811,546.438096416819,222
61610000,-724182.042322808,143798.6582208681,-580383.3841019399,299.72191073692,547.4246947243283,222
61615000,-725737.8194778264,144142.95166395316,-581594.8678138732,300.43952722856454,543.9778767896549,222
61620000,-725516.0770984227,144875.95774903332,-580640.1193493893,301.9673438794304,545.0305526955165,222
61625000,-725528.662149867,144151.0000739182,-581377.6620759489,300.45630266195843,547.5412850123682,222
61630000,-725799.4149409547,144381.64383531117,-581417.7711056435,300.937037250998,546.6350587474075,222
61635000,-726167.5422592419,144415.31895940675,-581752.2232998351,301.0072268665557,546.6705645885202,222
61640000,-724690.3208406279,143665.24676966708,-581025.0740709607,299.4438390527828,547.2118405376369,222
61645000,-725905.4977003103,143638.9200026738,-582266.5776976366,299.388965738912,546.9355086516128,222
61650000,-724767.6645065956,143524.9335086507,-581242.730997945,299.15138181282043,549.3515445849639,222
61655000,-724053.6654974269,144404.4629671151,-579649.2025303118,300.9845995430962,545.6344532972446,222
61660000,-724248.0061350814,146300.31780682268,-577947.6883282587,304.93616099761425,548.5017680039962,222
61665000,-725203.3636974543,143536.41529030877,-581666.9484071456,299.17531347935886,546.9278720284756,222
61670000,-726655.5753599666,144067.5161256206,-582588.059234346,300.28229569409655,547.1905907116401,222
61675000,-724270.520444613,143657.3969063771,-580613.1235382359,299.4274774534925,545.3347998617642,222
61680000,-725542.3805076135,143699.14987473388,-581843.2306328797,299.5145038528321,546.6888985083613,222
61685000,-724333.9656789084,143581.69608748038,-580752.269591428,299.26969299037717,546.140254220109,222
61690000,-724480.4055548059,143546.77743326232,-580933.6281215436,299.19691146451254,547.2685001806057,222
61695000,-726885.956259537,143424.5354748575,-583461.4207846795,298.9421205380976,547.7983577985794,222
61700000,-727458.0292296368,143684.81752529956,-583773.2117043373,299.48463070094766,543.1295902786505,222
61705000,-724430.7963191178,144426.77940083583,-580004.0169182819,301.0311140533035,548.7960365079626,222
61710000,-725196.5514919087,144421.96319620614,-580774.5882957026,301.021075558703,549.1690682532997,222
61715000,-725597.1837447793,143270.21315502987,-582326.9705897495,298.6204639862191,547.8558857136626,222
61720000,-724799.1946004792,144171.1327671701,-580628.0618333091,300.49826556595485,547.9461616335477,222
61725000,-725473.6350228158,144892.97345759257,-580580.6615652232,302.00281000091593,546.8380769751617,222
61730000,-724286.0571122379,144063.5286514581,-580222.5284607798,300.27398453605247,547.0807084704446,222
61735000,-724917.6460670088,144301.66671072412,-580615.9793562847,300.77033961353004,547.7328205047882,222
61740000,-726100.6258073077,143280.70269912545,-582819.9231081821,298.6423275156705,546.3561666357465,222
61745000,-727394.6083972058,142870.05000290307,-584524.5583943027,297.78639734021647,547.2564466538781,222
61750000,-726316.8536317418,143749.30712756474,-582567.5465041772,299.6190474406636,546.0787964723893,222
61755000,-723512.0491096373,144518.49569018796,-578993.5534194494,301.2222798251572,547.0048465817665,222
61760000,-723871.0699256808,144303.07356954968,-579567.996356131,300.7732719525418,546.7657837409529,222
61765000,-726099.1192977028,144182.591053732,-581916.5282439708,300.5221482612776,547.6440174283251,222
61770000,-726967.9949522675,144419.45666681713,-582548.5382854503,301.0158511582316,544.2070557987272,222
61775000,-725860.1511346456,144646.08838264787,-581214.0627519977,301.4882233746541,545.9680512429176,222
61780000,-725315.7864324744,144866.04923480755,-580449.7371976669,301.94669140010234,547.9051706677224,222
61785000,-725438.3319753264,143714.20886630059,-581724.1231090259,299.5458915568759,547.6906505856904,222
61790000,-725831.0535003818,143622.69426575722,-582208.3592346245,299.3551461683268,546.433450732788,222
61795000,-725147.7175912815,143893.49177185522,-581254.2258194264,299.9195738685201,546.0301513801764,222
61800000,-723885.8498265906,144300.8223357051,-579585.0274908855,300.7685796687767,545.7385376336931,222
61805000,-726021.4821046991,143538.75766780495,-582482.7244368942,299.18019573533763,546.5727470525757,222
61810000,-725205.3217573012,142775.0085576236,-582430.3131996776,297.5883008911202,546.307314753637,222
61815000,-724505.7034537839,144718.82737437275,-579786.8760794111,301.6398344526335,547.5924175873265,222
61820000,-725253.1478891456,143202.2243611807,-582050.923527965,298.47875382387616,545.0219394162032,222
61825000,-723977.6931329225,144887.5491835021,-579090.1439494204,301.9915040971275,547.0290012484018,222
61830000,-725216.765391482,143735.32135968623,-581481.4440317958,299.58989667442194,546.1584179325323,222
61835000,-725664.4544258234,145033.24576494962,-580631.2086608738,302.2951818804919,546.4143730011893,222
61840000,-724358.4785202863,144154.80370669148,-580203.6748135948,300.4642306363683,546.9143655829685,222
61845000,-724461.2993840012,143989.53719911224,-580471.7621848889,300.1197629337811,548.0401863843497,222
61850000,-726319.5257574986,144755.76891480188,-581563.7568426967,301.71683231353137,547.8344942685671,222
61855000,-724476.2919376837,143155.77750545746,-581320.5144322263,298.3819438778215,548.8019874344916,222
61860000,-724999.7018412859,144475.02811845287,-580524.673722833,301.13167964976805,547.9069691867978,222
61865000,-726427.0503075491,144592.91232573654,-581834.1379818125,301.37738764377804,545.2686819932228,222
61870000,-724349.5578704765,144040.53048027755,-580309.027390199,300.226049069234,548.0948518406775,222
61875000,-726571.3127471204,144578.25359323577,-581993.0591538846,301.34683420629483,546.9437637819522,222
61880000,-724706.5820919862,143848.6707580596,-580857.9113339266,299.826152691562,547.8677031444299,222
61885000,-724894.0037750886,144629.28966160945,-580264.7141134791,301.4532095238306,547.7965534959862,222
61890000,-725300.138578896,143739.4611857443,-581560.6773931517,299.5985253820301,548.0922869011233,222
61895000,-725089.0336576817,144867.29415357785,-580221.7395041038,301.9492862047908,547.866617250244,222
61900000,-725647.8823990799,144348.64400894026,-581299.2383901395,300.8682551696055,545.7836486289556,222
61905000,-725534.8868499789,143074.0265872573,-582460.8602627217,298.21154909312327,544.9935163590995,222
61910000,-725159.8752031489,142567.7937762182,-582592.0814269307,297.1563997107881,546.3881296197306,222
61915000,-725533.5579702007,143779.3428570185,-581754.2151131822,299.68165140605277,547.9332232483335,222
61920000,-725099.8383148336,144566.3950956672,-580533.4432191664,301.32211734458207,547.7823966588265,222
61925000,-725879.4771859711,144285.6770889219,-581593.8000970492,300.73701218156504,546.1585789692747,222
61930000,-723440.9602245903,142718.829021741,-580722.1312028493,297.4712049595769,548.092057878791,222
61935000,-725360.271984492,143790.33445077747,-581569.9375337145,299.704561365883,546.5567416360941,222
61940000,-723279.4486520388,144581.39723694575,-578698.051415093,301.3533865546344,547.8663230656596,222
61945000,-725004.3554422916,144400.09903292713,-580604.2564093645,300.97550372322326,546.8093379622211,222
61950000,-724866.3683951166,143708.26169080773,-581158.1067043089,299.53349576108576,545.9807534240481,222
61955000,-724894.768407241,143613.9841847521,-581280.7842224889,299.3369916030907,546.3035655971325,222
61960000,-725954.6452253051,145442.38902738606,-580512.256197919,303.1479659182555,545.1657694637304,222
61965000,-726391.2692185966,143525.4677030952,-582865.8015155015,299.1524952430957,546.6083131923702,222
61970000,-726012.4300335608,144186.3280824871,-581826.1019510737,300.5299374118358,547.0162984142793,222
61975000,-725867.4822340864,144201.65972990508,-581665.8225041813,300.5618934169593,548.4138963094548,222
61980000,-725285.9199785222,144568.09148187487,-580717.8284966473,301.32565315028296,546.2172893805518,222
61985000,-726568.9372278331,142693.48452845844,-583875.4526993746,297.4183790149729,546.9310235632889,222
61990000,-725021.4066879167,143482.84158562787,-581538.5651022888,299.0636489246901,547.4452317226288,222
61995000,-724480.3824168723,144569.4182479292,-579910.9641689431,301.328418550613,545.5418671823476,222
62000000,-725426.9361458966,143138.15395533017,-582288.7821905664,298.3452108221486,545.8263787815398,222
62005000,-725315.0636985628,143878.1806715582,-581436.8830270045,299.88766069009904,545.8083807855529,222
62010000,-725797.833106644,144303.31618018172,-581494.5169264623,300.77377762987635,545.2787798106435,222
62015000,-724416.2680295315,144552.13648452703,-579864.1315450044,301.2923978866382,546.3791461998986,222
62020000,-723931.3890428273,144891.7551889799,-579039.6338538474,302.0002707435898,545.7064127272332,222
62025000,-725973.4515716899,144351.05752551756,-581622.3940461724,300.87328570194217,546.1879349580172,222
62030000,-724563.1770939189,144307.59735628724,-580255.5797376316,300.7827009557156,546.722162526719,222
62035000,-725663.3389116111,143292.76439248514,-582370.574519126,298.66746790171595,546.3356373536685,222
62040000,-726463.0106824418,143878.42269331522,-582584.5879891266,299.8881651400317,545.2976656368862,222
62045000,-724731.4678821494,145663.0527410347,-579068.4151411147,303.6078989294767,546.9736533217142,222
62050000,-724663.084230077,144626.15536175985,-580036.9288683172,301.446676651053,548.6403691453238,222
62055000,-725512.4083302263,143314.23545246356,-582198.1728777627,298.7122203855144,547.0944073948733,222
62060000,-725189.0535398885,144325.56184423738,-580863.4916956511,300.82014463370564,546.7909443276692,222
62065000,-724620.2819970553,144439.42551083784,-580180.8564862175,301.057472548578,547.2086827996413,222
62070000,-724972.6760725626,144182.2694611956,-580790.406611367,300.52147796065947,547.6207307766258,222
62075000,-724750.3220478916,144304.19763662457,-580446.124411267,300.77561486405193,546.0142972366274,222
62080000,-725286.9928297983,144517.55593623122,-580769.436893567,301.22032108051366,546.8705848988219,222
62085000,-725745.9546643193,144755.20038261017,-580990.7542817091,301.71564731252425,546.1642182421767,222
62090000,-726920.7571499748,143684.05481837603,-583236.7023315988,299.48304097835023,545.6711249137862,222
62095000,-724005.9520333428,143815.1342130488,-580190.8178202941,299.7562519186722,546.9492879575798,222
62100000,-724467.2684657583,144280.70538430187,-580186.5630814565,300.7266495757746,546.494094023515,222
62105000,-724800.6237860965,144128.55070746614,-580672.0730786303,300.40951107787066,547.2028987599396,222
62110000,-725791.2716610492,144071.04718549666,-581720.2244755526,300.28965554032925,547.1234798027511,222
62115000,-725825.5929012084,144756.8834760192,-581068.7094251893,301.719155411826,548.5485131628469,222
62120000,-725632.2903923211,143420.9739950138,-582211.3163973072,298.93469728702553,547.0156781905789,222
62125000,-726201.816743027,143788.75639801542,-582413.0603450115,299.701272204531,546.1882047263731,222
62130000,-724321.5711423596,142721.86693037424,-581599.7042119855,297.4775369225553,545.802635987968,222
62135000,-726183.143749957,143906.6549022202,-582276.4888477367,299.947009997849,544.6076775047488,222
62140000,-724936.6283661276,144280.88579562778,-580655.7425704999,300.72702561007134,546.531523470181,222
62145000,-725514.1625036555,142971.00433891482,-582543.1581647408,297.99681812481197,547.6505152596313,222
62150000,-725596.9238871741,144513.2963934524,-581083.6274937217,301.2114428453734,547.4761296356351,222
62155000,-725960.6973327659,144841.58222177095,-581119.115110995,301.89569440202126,546.6901476902453,222
62160000,-725970.3877372798,143814.53974302945,-582155.8479942502,299.75501285502395,545.4756390703336,222
62165000,-724686.6034061499,144333.0092733026,-580353.5941328473,300.83566743271587,547.8559247285364,222
62170000,-723740.2840111316,144074.76318068695,-579665.5208304446,300.2974008502821,548.2849940722136,222
62175000,-724622.1557625667,145485.14307411193,-579137.0126884548,303.23707888172095,546.4464495217339,222
62180000,-724337.5083581484,143697.32372193877,-580640.1846362096,299.5106975724966,546.3789208786916,222
62185000,-724896.9976366372,143616.8359191015,-581280.1617175357,299.34293551994426,547.3930795561789,222
62190000,-724770.6501428508,143371.28601279776,-581399.3641300531,298.8311318076622,547.057114973106,222
62195000,-725112.2014409704,143098.98795674654,-582013.2134842239,298.2635764864973,547.3589786370393,222
62200000,-726090.736196639,144256.9053486113,-581833.8308480277,300.67704276955646,545.8676766956194,222
62205000,-724380.8984652138,143777.05523501596,-580603.8432301979,299.67688327785095,547.6706019075247,222
62210000,-726057.6714659352,143906.31764355593,-582151.3538223793,299.9463070440627,547.5344465463277,222
62215000,-724039.3772114888,144222.71125501156,-579816.6659564772,300.6057714573173,545.084493659377,222
62220000,-727063.6225996627,143843.07084620913,-583220.5517534537,299.81448070309875,546.5586981187295,222
62225000,-725647.2225855663,143411.34598650437,-582235.876599062,298.91462947038013,547.2952824573975,222
62230000,-724734.2493880019,144507.07014172676,-580227.1792462751,301.19846536639676,546.4047956901258,222
62235000,-723995.5325284544,144507.57622527514,-579487.9563031793,301.1995202046685,546.8944180643557,222
62240000,-724412.0206526536,144306.51889843788,-580105.5017542158,300.78045310826514,549.5053941843435,222
62245000,-724540.5824055457,143967.063438379,-580573.5189671668,300.07292050429146,546.1077079846309,222
62250000,-725479.2974551772,145268.2103876301,-580211.087067547,302.78492251184883,545.9931778426422,222
62255000,-724356.914028788,144768.60845126497,-579588.3055775231,301.74359397076313,547.189181273653,222
62260000,-726159.4508409365,144545.72809950553,-581613.722741431,301.27904078423444,546.9282839058194,222
62265000,-725655.7320365603,144561.0963889598,-581094.6356476005,301.3110731629574,546.6049420367774,222
62270000,-724875.7748352829,144608.58771864715,-580267.1871166357,301.41006012329103,548.952534682414,222
62275000,-724685.0609681774,143393.7862986367,-581291.2746695407,298.87802952386625,546.1842618069251,222
62280000,-725305.0576449358,145145.95774315967,-580159.0999017761,302.5301093122915,545.4815918245279,222
62285000,-724383.9193229047,144471.52889215373,-579912.3904307509,301.12438615478374,547.7496989360005,222
62290000,-725920.0165161733,144531.58668657532,-581388.4298295979,301.249565604449,545.1894216947315,222
62295000,-725127.8903199797,143103.94416761672,-582023.946152363,298.2739067984099,545.6867094679455,222
62300000,-724814.287171083,142476.73639035522,-582337.5507807278,296.9666073023246,545.5984854061227,222
62305000,-723539.2934305649,143154.55196182776,-580384.7414687371,298.3793894570576,544.7471350286482,222
62310000,-724919.8174640564,144417.85764281082,-580501.9598212456,301.01251828617,546.18303780603,222
62315000,-723881.7029604265,144201.4990210983,-579680.2039393282,300.5615584489476,547.3659081481866,222
62320000,-724889.5537505918,144240.33180367047,-580649.2219469213,300.64249825698033,547.9276485634709,222
62325000,-724548.9972672462,143769.0205392554,-580779.9767279909,299.66013642919927,546.9916183538749,222
62330000,-726781.949838825,143235.260044443,-583546.6897943821,298.5476106423777,545.0629433246781,222
62335000,-725753.9155818424,143870.35220600912,-581883.5633758333,299.8713436904724,544.8971226435566,222
62340000,-726739.2212435668,144624.37571394845,-582114.8455296184,301.4429673018207,545.1790149663981,222
62345000,-725588.3703084881,144604.44959564164,-580983.9207128466,301.40143496538326,546.2395176543317,222
62350000,-726456.7820701594,143378.5396847644,-583078.2423853951,298.846250755562,544.8136488570515,222
62355000,-724993.1943911496,144280.803329622,-580712.3910615275,300.72685372481783,547.2908900634851,222
62360000,-724160.3873046897,143982.57270033422,-580177.8146043555,300.1052467143191,546.2713003244277,222
62365000,-725614.7312599481,143761.55967421105,-581853.171585737,299.6445856253565,546.3372305378937,222
62370000,-725962.3013277417,143992.2537568386,-581970.0475709031,300.12542509977374,546.6667950351696,222
62375000,-724640.5958681414,145067.9482987001,-579572.6475694412,302.36751294290787,546.3440925368603,222
62380000,-727355.6965125343,144599.0360306913,-582756.6604818429,301.39015138283185,544.6769504656872,222
62385000,-724851.7992509003,143824.36858248268,-581027.4306684176,299.7754992669119,547.4316225782401,222
62390000,-725088.851465988,143591.84031641146,-581497.0111495765,299.2908367737462,548.0521535456661,222
62395000,-725030.6155717154,144197.5699305725,-580833.0456411429,300.55336898087864,547.0287975255792,222
62400000,-724820.5024711001,143914.70069900053,-580905.8017720996,299.963779984539,546.9047824346334,222
62405000,-724823.9975144947,144920.2162344592,-579903.7812800355,302.0595925692464,547.2095442827955,222
62410000,-724304.303513309,144315.64994875138,-579988.6535645577,300.7994851067612,545.1894784089575,222
62415000,-724968.3484404478,143373.28766535225,-581595.0607750956,298.83530388503544,546.8350180675553,222
62420000,-726180.615016628,144550.2235070581,-581630.39150957,301.2884106362057,544.9500098951814,222
62425000,-725390.5395498835,144382.33195902256,-581008.2075908609,300.93847151857847,547.9131116894375,222
62430000,-725849.0975694843,145552.16608484887,-580296.9314846355,303.37677604642306,544.6423378608459,222
62435000,-724393.0595456408,143367.72889959966,-581025.3306460412,298.82371765806135,547.5766227473906,222
62440000,-724862.4484397918,143215.28056321666,-581647.1678765751,298.50596708072845,545.9287024678541,222
62445000,-725406.6940690298,145033.94552317748,-580372.7485458523,302.2966403980866,546.5098926708803,222
62450000,-726606.7175566661,144494.22664330783,-582112.4909133583,301.1716954511952,544.8026596243049,222
62455000,-725416.7678688099,144546.6416951073,-580870.1261737025,301.280945006588,545.4174542519592,222
62460000,-725587.206474279,144934.4784029068,-580652.7280713723,302.0893194417447,546.3204936597926,222
62465000,-725528.808195787,143840.76614997315,-581688.0420458139,299.80967698679115,546.4730858357099,222
62470000,-725758.051198809,144316.7830076153,-581441.2681911937,300.8018467600052,546.099088802093,222
62475000,-724140.0940371095,145296.98222089015,-578843.1118162194,302.8448921175934,547.9130358715543,222
62480000,-725235.2681161859,143677.98169356867,-581557.2864226173,299.4703826643303,546.701884600221,222
62485000,-724125.3608683413,143773.08928426707,-580352.2715840742,299.66861698141224,548.065681302455,222
62490000,-725788.5435864809,143456.25035739382,-582332.293229087,299.0082243899012,545.4071302178337,222
62495000,-726528.5742244786,142955.10510503035,-583573.4691194482,297.96367908987196,545.1993687889967,222
62500000,-726163.6216330403,144305.98830260604,-581857.6333304342,300.7793471786374,547.2871224379902,222
62505000,-724483.6353248884,144854.66014078414,-579628.9751841043,301.92295292392674,547.4863259865866,222
62510000,-724749.4517228445,145097.9208672539,-579651.5308555906,302.42998526099336,545.0318779427058,222
62515000,-724828.447248294,144005.24840080022,-580823.1988474939,300.1525100501183,546.4646170513743,222
62520000,-725653.6233784887,144996.22069517837,-580657.4026833103,302.21800991801115,546.5715962423195,222
62525000,-726388.720533058,144296.6222997351,-582092.098233323,300.7598254646578,545.7888571322013,222
62530000,-726261.9321711082,144677.19388719107,-581584.7382839171,301.55305708987424,546.0523141227667,222
62535000,-725384.0486037722,145148.9022453494,-580235.1463584228,302.5362465866819,546.5511006375459,222
62540000,-724849.2432919727,143277.82731883228,-581571.4159731404,298.63633431318704,546.845382472664,222
62545000,-724819.5485194474,143990.21194278653,-580829.3365766609,300.12116931312994,545.5395339852437,222
62550000,-726331.6638781647,143810.90220554493,-582520.7616726197,299.7474310757589,546.2406920580188,222
62555000,-724578.2959951512,144359.02616580378,-580219.2698293474,300.8898948700812,546.9541831878502,222
62560000,-726573.4444727632,143112.4733336122,-583460.971139151,298.2916842795129,548.180833502513,222
62565000,-725001.8095879187,144315.39854955525,-580686.4110383635,300.7989611112778,546.651264617461,222
62570000,-724322.4124372359,144623.7318636487,-579698.6805735873,301.441625314041,546.5732299868811,222
62575000,-724964.684189863,144284.41332704131,-580680.2708628217,300.7343781018716,547.6624462831776,222
62580000,-726134.6721786344,144331.84899784584,-581802.8231807887,300.83324905147936,545.0085110035468,222
62585000,-724391.7085013343,143419.7877701425,-580971.9207311918,298.93222481899704,546.5374186360561,222
62590000,-724721.7690187749,144459.82077079816,-580261.9482479767,301.0999827246875,546.5616467993651,222
62595000,-724985.2901703026,145228.5496687626,-579756.74050154,302.70225702256516,545.5135326103087,222
62600000,-725610.6549550546,144008.90825374698,-581601.7467013076,300.1601383418687,547.0025351614049,222
62605000,-725747.041638962,144569.51095660462,-581177.5306823574,301.3286117848314,545.489862921246,222
62610000,-727079.58828907,144632.8303847051,-582446.7579043648,301.46058951127105,543.8168705577566,222
62615000,-724224.8448966015,144177.16582746507,-580047.6790691365,300.51084037285204,547.0425085576563,222
62620000,-724969.0785332923,143833.27047217806,-581135.8080611143,299.7940536221589,545.5217164992354,222
62625000,-724404.4915071037,144350.5683468188,-580053.9231602849,300.8722660987268,545.4443049333995,222
62630000,-723658.0672154916,144930.0057833236,-578728.0614321679,302.0799970871132,545.5707863906854,222
62635000,-726700.5116797495,142766.93232329335,-583933.5793564562,297.5714674629438,546.61465843682,222
62640000,-723581.8200595169,144518.44166101728,-579063.3783984997,301.2221672112673,547.965679393452,222
62645000,-725790.8700146237,144251.93093102355,-581538.9390836002,300.6666745090828,546.5140773366411,222
62650000,-725773.5258718049,144656.3266141498,-581117.1992576551,301.50956308912913,545.1882463308262,222
62655000,-726682.8489086181,143599.75113211974,-583083.0977764984,299.30732541716543,544.3418513277372,222
62660000,-725630.2543023126,143490.34937130765,-582139.904931005,299.0792975259857,545.7092691111202,222
62665000,-726104.4804332573,144031.47429234488,-582073.0061409124,300.2071731076308,545.8189238485515,222
62670000,-726432.3047609827,144306.74917133688,-582125.5555896459,300.78093306985954,544.7264589499616,222
62675000,-725404.9326808183,144274.88100079008,-581130.0516800282,300.7145097173321,546.001536961999,222
62680000,-725551.6673934571,144402.07171348302,-581149.5956799742,300.9796154137828,546.5317376495294,222
62685000,-725478.8538557389,144612.92135366707,-580865.9325020718,301.4190927901091,546.2571704085938,222
62690000,-724134.2697837083,145226.62076205495,-578907.6490216533,302.69823657055815,547.0465869449503,222
62695000,-725470.720442872,143317.1741427838,-582153.5463000883,298.71834554612957,545.7824199929541,222
62700000,-725576.8276352594,143383.2075110568,-582193.6201242026,298.85597998275125,547.672344485121,222
62705000,-725477.4867813671,143400.2973186826,-582077.1894626846,298.8916005501411,546.0369194434984,222
62710000,-724649.3265653001,143800.26275462445,-580849.0638106756,299.7252550930444,547.2450576733934,222
62715000,-724632.4896315904,144306.90902126333,-580325.5806103271,300.78126624769294,545.8436912156698,222
62720000,-724463.9370897454,143933.21225655713,-580530.7248331883,300.0023639287164,546.5163543302042,222
62725000,-723372.521771722,144471.964364299,-578900.557407423,301.12529381654554,548.109801457039,222
62730000,-724372.9371353043,143526.1688540182,-580846.7682812861,299.15395666350787,548.5282044715863,222
62735000,-726185.7529675062,145625.13546181624,-580560.61750569,303.5288673201563,546.7231112946138,222
62740000,-725743.3910083096,143129.2370601492,-582614.1539481604,298.32662519072096,546.8188349729996,222
62745000,-724920.3525567041,144357.92108503368,-580562.4314716704,300.88759153203875,548.6212515039632,222
62750000,-725213.2492709965,144443.142860233,-580770.1064107636,301.06522068112236,545.8440243442792,222
62755000,-726065.6585445264,142819.28011799516,-583246.3784265313,297.6805768332607,548.003996338075,222
62760000,-725626.6318938993,144447.98594082939,-581178.6459530699,301.0753151937427,548.2411071303993,222
62765000,-725312.6252932819,143884.2279383492,-581428.3973549326,299.9002651078298,548.207501708259,222
62770000,-725543.0405469127,142984.33194679255,-582558.7086001202,298.02459707732856,548.4556741365811,222
62775000,-724700.6178898965,145273.87384118384,-579426.7440487127,302.7967269413303,547.9397074290301,222
62780000,-725183.0105699631,143848.8547247654,-581334.1558451977,299.8265361363956,546.2139054722944,222
62785000,-725002.8229933032,143535.00392364713,-581467.8190696561,299.1723717445903,546.8804078076048,222
62790000,-725299.9568552268,144248.86927856333,-581051.0875766635,300.6602930564549,547.0307708926862,222
62795000,-726209.7352496618,144135.41770622495,-582074.3175434369,300.4238240764375,548.2027273948311,222
62800000,-725305.033987158,144509.80644507645,-580795.2275420815,301.20416868851726,546.753959619567,222
